281,1366465397.9453423
282,1366465398.0643263
283,1366465398.2567937
284,1366465398.7421799
285,1366465398.9328082
286,1366465398.1593065
287,1366465398.4968388
288,1366465398.5644808
289,1366465398.784262
290,1366465398.7593038
291,1366465398.130861
292,1366465398.194443
293,1366465398.3265529
294,1366465399.626602
295,1366465399.4226768
296,1366465399.6918387
297,1366465399.0498512
298,1366465400.9682665
299,1366465400.6359897
300,1366465400.5916352
301,1366465400.4973865
302,1366465400.7384062
303,1366465400.3880036
304,1366465400.0429196
305,1366465400.9843898
306,1366465400.4315538
307,1366465400.305822
308,1366465401.0932012
309,1366465401.1552207
310,1366465401.9192476
311,1366465402.1148648
312,1366465415.0997338
313,1366465447.4200428
314,1366465447.2045734
315,1366465535.6767454
316,1366465535.2058637
317,1366465603.3833308
318,1366465604.4123347
319,1366465609.3045099
320,1366465615.3228526
321,1366465624.2580245
322,1366465624.9505272
323,1366465628.628694
324,1366465641.1514342
325,1366465647.2968087
326,1366465648.5385132
327,1366465648.5082893
328,1366465648.1960058
329,1366465648.7955651
330,1366465658.4673955
331,1366465658.565323
332,1366465659.6590319
333,1366465659.289935
334,1366465659.42715
335,1366465659.2816384
336,1366465659.2575274
337,1366465659.7173228
338,1366465659.6961553
339,1366465659.4177244
340,1366465659.4428773
341,1366465659.430583
342,1366465659.3724723
343,1366465659.5142446
344,1366465659.2976825
345,1366465687.2522414
346,1366465713.4584126
347,1366465718.982642
348,1366465831.1751275
349,1366465835.839732
350,1366465837.81718
351,1366465870.390588
352,1366465874.850063
353,1366465879.3456097
354,1366465880.9055963
355,1366465880.2826207
356,1366465963.1204808
357,1366465963.8722045
358,1366465963.8547387
359,1366465966.8387363
360,1366465971.6698527
361,1366465971.657226
362,1366465974.3898816
363,1366465984.4984348
364,1366465984.4704885
365,1366465985.9555109
366,1366465990.0744748
367,1366465996.8794074
368,1366465996.4842644
369,1366465996.2627945
370,1366466001.9543953
371,1366466001.012982
372,1366466016.9893515
373,1366466016.737413
374,1366466025.5754426
375,1366466025.4548426
376,1366466029.6165218
377,1366466030.304439
378,1366466030.247282
379,1366466031.4622657
380,1366466040.414049
381,1366466043.3874254
382,1366466043.9717581
383,1366466045.3871944
384,1366466046.4817092
385,1366466050.917564
386,1366466056.7380753
387,1366466057.377013
388,1366466059.2491612
389,1366466060.6695368
390,1366466060.6623693
391,1366466060.578335
392,1366466060.2796364
393,1366466060.3102236
394,1366466060.2680418
395,1366466060.9513295
396,1366466060.800624
397,1366466074.472539
398,1366466076.0949147
399,1366466079.810573
400,1366466081.0555017
401,1366466084.9434748
402,1366466084.5860062
403,1366466088.2146573
404,1366466094.2690082
405,1366466094.7149966
406,1366466094.526894
407,1366466094.9152286
408,1366466094.6276019
409,1366466095.7284474
410,1366466095.288556
411,1366466095.1519294
412,1366466095.9374921
413,1366466095.5253992
414,1366466095.4757493
415,1366466095.9157844
416,1366466095.4354448
417,1366466096.0055707
418,1366466096.2423978
419,1366466096.5100784
420,1366466096.82367
421,1366466096.0043528
422,1366466096.8367264
423,1366466096.4086394
424,1366466096.9795039
425,1366466097.5667086
426,1366466097.921536
427,1366466097.946189
428,1366466097.7487464
429,1366466097.2183313
430,1366466097.6478286
431,1366466097.2293887
432,1366466097.6066353
433,1366466097.1408863
434,1366466097.11588
435,1366466097.8954687
436,1366466098.4650526
437,1366466098.3280578
438,1366466102.1342387
439,1366466102.6009421
440,1366466103.300092
441,1366466111.7333171
442,1366466111.1831722
443,1366466115.7563927
444,1366466126.2024593
445,1366466135.7040055
446,1366466135.5446267
447,1366466135.0373385
448,1366466139.9638772
449,1366466152.427323
450,1366466152.470021
451,1366466153.299157
452,1366466169.5818305
453,1366466173.4594824
454,1366466184.7721486
455,1366466189.3765585
456,1366466189.0609682
457,1366466195.6760657
458,1366466203.0082617
459,1366466203.457759
460,1366466207.9081101
461,1366466209.7010348
462,1366466210.97995
463,1366466217.2475712
464,1366466225.1549895
465,1366466232.2920234
466,1366466232.6507885
467,1366466240.502745
468,1366466240.2015772
469,1366466242.8632205
470,1366466246.7410593
471,1366466246.5453882
472,1366466247.351768
473,1366466249.8354473
474,1366466256.547628
475,1366466259.4492972
476,1366466259.3721683
477,1366466259.9993343
478,1366466259.2288535
479,1366466259.5826364
480,1366466259.2067022
481,1366466259.7191677
482,1366466260.9510038
483,1366466260.2196238
484,1366466260.067486
485,1366466260.013059
486,1366466260.6124928
487,1366466260.7905643
488,1366466260.0654063
489,1366466260.7700837
490,1366466261.749077
491,1366466261.8430996
492,1366466261.753549
493,1366466261.8801084
494,1366466261.9372513
495,1366466261.1087992
496,1366466261.6181579
497,1366466261.6125748
498,1366466262.1660862
499,1366466262.2893174
500,1366466262.1934586
501,1366466262.3487997
502,1366466262.4878082
503,1366466262.1285706
504,1366466262.0590706
505,1366466270.8701024
506,1366466270.6719646
507,1366466288.349889
508,1366466297.9038668
509,1366466298.8248327
510,1366466304.696978
511,1366466309.8710032
512,1366466326.1439638
513,1366466334.1626093
514,1366466342.592117
515,1366466346.4942615
516,1366466375.3236654
517,1366466376.1183078
518,1366466378.2436683
519,1366466386.6663713
520,1366466386.51467
521,1366466386.2260551
522,1366466388.1439877
523,1366466390.5848138
524,1366466395.6719248
525,1366466399.2807443
526,1366466404.670676
527,1366466406.646371
528,1366466412.7833927
529,1366466415.5630252
530,1366466420.1441476
531,1366466429.0462956
532,1366466435.3805995
533,1366466436.1565595
534,1366466449.8848975
535,1366466463.246616
536,1366466463.262061
537,1366466466.3179054
538,1366466466.3294134
539,1366466468.4197838
540,1366466468.4720762
541,1366466470.459331
542,1366466479.0754008
543,1366466480.6501992
544,1366466495.9560106
545,1366466495.295912
546,1366466507.3955443
547,1366466534.0979538
548,1366466537.753772
549,1366466548.5747778
550,1366466630.5222764
551,1366466630.4056756
552,1366466635.5930269
553,1366466643.8518524
554,1366466645.630111
555,1366466645.7890334
556,1366466652.4605265
557,1366466654.4012501
558,1366466654.0359383
559,1366466654.9845421
560,1366466654.928219
561,1366466654.2481453
562,1366466655.1696107
563,1366466659.171504
564,1366466659.3105562
565,1366466661.3687434
566,1366466667.276038
567,1366466667.6418273
568,1366466667.7885022
569,1366466675.9467602
570,1366466675.1806102
571,1366466690.8935018
572,1366466690.490496
573,1366466691.445686
574,1366466704.5869749
575,1366466705.013788
576,1366466705.855206
577,1366466720.8018656
578,1366466720.4066522
579,1366466735.5758214
580,1366466735.5777056
581,1366466736.4324722
582,1366466736.2403245
583,1366466736.7252297
584,1366466736.482919
585,1366466737.102234
586,1366466750.3767908
587,1366466750.5456777
588,1366466751.6196833
589,1366466751.6629105
590,1366466753.5177662
591,1366466765.3726032
592,1366466766.7957253
593,1366466837.7942097
594,1366466841.9637861
595,1366466841.3977184
596,1366466844.7138805
597,1366466915.3850322
598,1366466915.6421278
599,1366466915.2849677
600,1366466923.709121
601,1366466926.118867
602,1366466927.3749528
603,1366466927.7354677
604,1366466927.1537259
605,1366466927.5133116
606,1366466931.3743496
607,1366466931.0283468
608,1366466939.0159342
609,1366466939.6808195
610,1366466940.6329613
611,1366466940.001353
612,1366466940.8546803
613,1366466945.9835687
614,1366466945.399819
615,1366466958.8805654
616,1366466958.747672
617,1366466960.4930217
618,1366466960.3491693
619,1366466961.2573314
620,1366467031.3661017
621,1366467031.5000777
622,1366467034.813024
623,1366467035.884826
624,1366467040.8460453
625,1366467046.1938722
626,1366467049.764022
627,1366467049.7673426
628,1366467049.367074
629,1366467049.623684
630,1366467050.8341818
631,1366467050.6997583
632,1366467050.4770021
633,1366467051.4286706
634,1366467062.0060072
635,1366467068.775917
636,1366467068.7628183
637,1366467069.2591455
638,1366467077.6338222
639,1366467093.9641562
640,1366467095.361188
641,1366467095.2502415
642,1366467096.7594924
643,1366467096.424228
644,1366467097.3784347
645,1366467097.6263297
646,1366467098.2077527
647,1366467098.9928036
648,1366467099.1170032
649,1366467099.5195723
650,1366467101.0068707
651,1366467128.7543006
652,1366467142.0354033
653,1366467144.2460551
654,1366467148.3555737
655,1366467164.8132894
656,1366467221.092815
657,1366467230.8900726
658,1366467244.8607862
659,1366467255.9703174
660,1366467257.9828115
661,1366467300.1827996
662,1366467300.8306844
663,1366467300.4335034
664,1366467301.1513028
665,1366467301.2022295
666,1366467301.2958825
667,1366467301.819252
668,1366467301.7539551
669,1366467302.7541645
670,1366467302.5495083
671,1366467302.6881118
672,1366467302.0557327
673,1366467302.4493046
674,1366467302.477851
675,1366467319.7323337
676,1366467328.021904
677,1366467328.9230874
678,1366467334.7598665
679,1366467334.0308576
680,1366467334.5874078
681,1366467352.0198946
682,1366467378.5212603
683,1366467389.2815044
684,1366467420.3376627
685,1366467438.1036136
686,1366467462.2912962
687,1366467463.1030352
688,1366467470.6744905
689,1366467526.3951125
690,1366467529.7022192
691,1366467529.0661385
692,1366467529.2038617
693,1366467530.8739493
694,1366467575.2122886
695,1366467592.2714548
696,1366467592.4662929
697,1366467592.6696005
698,1366467605.0727856
699,1366467620.4905217
700,1366467620.9441442
701,1366467621.79693
702,1366467621.161217
703,1366467621.2182338
704,1366467631.0732775
705,1366467650.5786722
706,1366467717.7079349
707,1366467717.0977466
708,1366467717.7339602
709,1366467717.3570657
710,1366467717.180074
711,1366467718.8753514
712,1366467718.6004827
713,1366467718.0577605
714,1366467718.3945358
715,1366467718.8818004
716,1366467718.2245574
717,1366467719.829662
718,1366467719.1536212
719,1366467719.2035363
720,1366467719.582179
721,1366467719.7405145
722,1366467719.6336427
723,1366467719.7818813
724,1366467720.510806
725,1366467720.6335876
726,1366467720.995812
727,1366467720.3488288
728,1366467720.1962445
729,1366467721.1233077
730,1366467721.4811063
731,1366467721.8649392
732,1366467721.2540739
733,1366467729.5384648
734,1366467729.7786267
735,1366467731.0720181
736,1366467733.5000772
737,1366467755.6846066
738,1366467768.68951
739,1366467772.8282845
740,1366467780.6127114
741,1366467781.9357786
742,1366467796.6002564
743,1366467808.1341174
744,1366467818.1559453
745,1366467836.8911192
746,1366467858.0889428
747,1366467858.6648445
748,1366467929.7442508
749,1366467931.8669627
750,1366467967.2566779
751,1366467967.0657516
752,1366467967.7797446
753,1366467968.4975946
754,1366467968.6639824
755,1366467968.206407
756,1366467968.7995675
757,1366467968.092438
758,1366467968.1768973
759,1366467969.0694292
760,1366467969.4762175
761,1366467969.2257793
762,1366467969.3999786
763,1366467969.1296012
764,1366467969.6226308
765,1366467970.928002
766,1366467970.0261252
767,1366467970.9245229
768,1366467970.020411
769,1366467970.4947207
770,1366467971.7856941
771,1366467971.0373604
772,1366467971.7443693
773,1366467971.3030255
774,1366467971.812885
775,1366467971.8515997
776,1366467972.7805874
777,1366467972.0374687
778,1366467972.2910259
779,1366467972.691236
780,1366467973.7512329
781,1366467973.0181103
782,1366467973.5597773
783,1366467975.5134645
784,1366467979.743929
785,1366467981.5153618
786,1366468027.1565275
787,1366468030.8367214
788,1366468052.862997
789,1366468075.1238132
790,1366468110.7240772
791,1366468112.8628633
792,1366468113.6455975
793,1366468113.9102967
794,1366468113.473922
795,1366468114.1897492
796,1366468114.4383643
797,1366468114.8864431
798,1366468114.039874
799,1366468115.8968725
800,1366468115.540412
801,1366468115.8014452
802,1366468116.5112615
803,1366468116.2543817
804,1366468116.9561996
805,1366468116.4933038
806,1366468116.341924
807,1366468117.9124997
808,1366468117.1100216
809,1366468123.1188211
810,1366468124.7508183
811,1366468126.990811
812,1366468140.2827756
813,1366468140.669811
814,1366468141.2038329
815,1366468170.131467
816,1366468170.6471303
817,1366468171.5257251
818,1366468171.8728018
819,1366468171.2114248
820,1366468171.7998269
821,1366468171.4468467
822,1366468172.6900551
823,1366468172.3780854
824,1366468172.159474
825,1366468209.458177
826,1366468216.9104784
827,1366468220.7869153
828,1366468225.6934905
829,1366468231.3571367
830,1366468233.5983565
831,1366468235.0441232
832,1366468252.170637
833,1366468255.7682981
834,1366468263.072162
835,1366468263.3239548
836,1366468289.7422552
837,1366468293.1090374
838,1366468300.0056117
839,1366468354.2899632
840,1366468391.6872747
841,1366468426.5590909
842,1366468426.252263
843,1366468440.7807846
844,1366468440.4783974
845,1366468440.6344535
846,1366468440.9581532
847,1366468491.7973025
848,1366468491.74373
849,1366468519.9323683
850,1366468597.6647341
851,1366468598.5934248
852,1366468598.5140703
853,1366468600.1033003
854,1366468604.010913
855,1366468625.3254032
856,1366468635.2255363
857,1366468635.9098234
858,1366468648.9379294
859,1366468683.630993
860,1366468710.514044
861,1366468720.8917322
862,1366468736.9663618
863,1366468736.4420013
864,1366468736.6075974
865,1366468749.7171214
866,1366468749.424579
867,1366468760.3301718
868,1366468760.4500027
869,1366468760.7938864
870,1366468760.6484184
871,1366468760.0996137
872,1366468760.058868
873,1366468760.3758569
874,1366468760.6106298
875,1366468760.3489642
876,1366468761.955875
877,1366468766.818561
878,1366468925.0669532
879,1366468927.5425413
880,1366468927.0528963
881,1366468931.0813966
882,1366468941.269208
883,1366468941.5934432
884,1366468945.9454422
885,1366468956.7672932
886,1366469036.7158074
887,1366469081.107064
888,1366469084.5505145
889,1366469088.6471374
890,1366469092.66021
891,1366469092.3896937
892,1366469138.252157
893,1366469140.0655584
894,1366469140.5668275
895,1366469141.3755195
896,1366469151.5974379
897,1366469151.0031977
898,1366469152.0013697
899,1366469190.0797763
900,1366469265.0579698
901,1366469267.8905935
902,1366469267.6448221
903,1366469276.647643
904,1366469277.0960805
905,1366469277.7297819
906,1366469277.8548348
907,1366469285.5046964
908,1366469294.4177778
909,1366469294.0379362
910,1366469322.613498
911,1366469322.1095302
912,1366469322.0957255
913,1366469327.5918648
914,1366469327.2046895
915,1366469334.6377397
916,1366469384.0955453
917,1366469434.0446415
918,1366469434.7709677
919,1366469434.3549402
920,1366469434.0889297
921,1366469434.3205502
922,1366469468.4182246
923,1366469482.2856863
924,1366469482.5006006
925,1366469482.745284
926,1366469482.4465752
927,1366469482.1152377
928,1366469482.3020864
929,1366469482.6120818
930,1366469482.324107
931,1366469482.4585505
932,1366469482.4447942
933,1366469482.4167511
934,1366469482.9361935
935,1366469483.2989752
936,1366469483.868018
937,1366469483.6046948
938,1366469483.5336232
939,1366469483.2048397
940,1366469483.702685
941,1366469483.4235635
942,1366469483.4593697
943,1366469483.8708522
944,1366469483.5099716
945,1366469483.2214782
946,1366469483.996518
947,1366469483.5106108
948,1366469483.130574
949,1366469483.4240422
950,1366469483.7717712
951,1366469484.0901275
952,1366469484.0703108
953,1366469484.2289412
954,1366469484.635062
955,1366469484.7624424
956,1366469540.890788
957,1366469540.3316567
958,1366469541.9093313
959,1366469548.8474703
960,1366469548.7543426
961,1366469548.1667655
962,1366469602.8717935
963,1366469603.3299465
964,1366469603.196431
965,1366469603.3305984
966,1366469629.2163992
967,1366469629.5477772
968,1366469652.766949
969,1366469653.8838365
970,1366469653.298177
971,1366469675.5236955
972,1366469688.034995
973,1366469689.1440444
974,1366469690.3077674
975,1366469701.001933
976,1366469707.2387166
977,1366469707.5742202
978,1366469711.1855683
979,1366469744.527626
980,1366469744.7325404
981,1366469751.8160188
982,1366469769.2734194
983,1366469792.2837045
984,1366469809.2985718
985,1366469809.2347932
986,1366469809.6563444
987,1366469809.1915214
988,1366469833.4149513
989,1366469833.014795
990,1366469838.5105717
991,1366469841.7793863
992,1366469841.6494648
993,1366469841.680643
994,1366469841.8759108
995,1366469897.1542995
996,1366469897.9172401
997,1366469897.9366314
998,1366469897.826937
999,1366469901.0346842
1000,1366469907.6019676
1001,1366469908.8650146
1002,1366469908.5501363
1003,1366469915.1496038
1004,1366469929.944221
1005,1366469931.6830883
1006,1366469938.7367861
1007,1366469941.238131
1008,1366469981.505842
1009,1366469981.0477285
1010,1366469981.2678092
1011,1366469981.2141464
1012,1366469981.5115917
1013,1366469981.1788251
1014,1366469981.8654127
1015,1366469981.5673668
1016,1366469981.1024516
1017,1366469981.0631158
1018,1366469981.5432322
1019,1366469982.6499512
1020,1366469982.4635744
1021,1366469982.176268
1022,1366469982.0382962
1023,1366469982.7818584
1024,1366469982.55338
1025,1366469982.7574482
1026,1366469983.2602873
1027,1366469983.1978836
1028,1366469983.4013743
1029,1366469983.4265137
1030,1366469983.4128835
1031,1366469983.2108855
1032,1366469983.6728244
1033,1366469983.5215762
1034,1366469983.6410663
1035,1366469983.8385193
1036,1366469983.0534394
1037,1366469983.7105598
1038,1366469983.906661
1039,1366469983.3446918
1040,1366469983.6935756
1041,1366469984.162621
1042,1366469984.3877723
1043,1366469984.3562493
1044,1366469984.1167378
1045,1366469984.5086758
1046,1366469984.877601
1047,1366470031.263911
1048,1366470032.5589294
1049,1366470057.356479
1050,1366470062.1086142
1051,1366470067.996598
1052,1366470072.3061855
1053,1366470076.3061545
1054,1366470110.6128137
1055,1366470115.568581
1056,1366470121.4802642
1057,1366470124.6897416
1058,1366470125.5578704
1059,1366470128.7173054
1060,1366470132.6835334
1061,1366470135.6039317
1062,1366470135.0254002
1063,1366470137.351721
1064,1366470141.8835108
1065,1366470144.979639
1066,1366470149.6625075
1067,1366470154.0388002
1068,1366470155.0747263
1069,1366470159.245669
1070,1366470165.9522185
1071,1366470168.499727
1072,1366470168.5008013
1073,1366470173.3717945
1074,1366470176.355424
1075,1366470181.8241715
1076,1366470185.7468765
1077,1366470185.5082686
1078,1366470190.5440617
1079,1366470194.5224369
1080,1366470198.330826
1081,1366470201.2754545
1082,1366470201.9228601
1083,1366470239.5102303
1084,1366470240.33304
1085,1366470240.389789
1086,1366470240.4511094
1087,1366470240.6113117
1088,1366470240.167353
1089,1366470254.4721994
1090,1366470270.3311834
1091,1366470270.1113203
1092,1366470270.8173194
1093,1366470350.8983517
1094,1366470350.3656092
1095,1366470356.3541565
1096,1366470356.5704095
1097,1366470356.036725
1098,1366470356.038408
1099,1366470356.1881485
1100,1366470406.036914
1101,1366470406.6767755
1102,1366470406.2869165
1103,1366470415.6481726
1104,1366470415.9220796
1105,1366470417.9361925
1106,1366470417.6416497
1107,1366470431.879273
1108,1366470448.3537292
1109,1366470448.7918575
1110,1366470448.0909743
1111,1366470452.1659906
1112,1366470475.0506551
1113,1366470477.4653542
1114,1366470481.2472467
1115,1366470483.115468
1116,1366470490.4607334
1117,1366470522.69245
1118,1366470522.1171262
1119,1366470526.8743784
1120,1366470526.772169
1121,1366470526.0743675
1122,1366470529.164913
1123,1366470530.2198827
1124,1366470530.5253491
1125,1366470530.3131661
1126,1366470530.8599172
1127,1366470530.1328318
1128,1366470574.539554
1129,1366470581.0229995
1130,1366470591.6915395
1131,1366470591.6060169
1132,1366470603.1102197
1133,1366470607.9037855
1134,1366470609.4533985
1135,1366470658.0450802
1136,1366470658.4289212
1137,1366470658.0566506
1138,1366470658.5408468
1139,1366470673.7698772
1140,1366470715.33899
1141,1366470716.167154
1142,1366470748.772444
1143,1366470748.4556994
1144,1366470748.73667
1145,1366470748.653045
1146,1366470749.6969018
1147,1366470749.8038552
1148,1366470749.6500561
1149,1366470749.1626973
1150,1366470751.0471578
1151,1366470751.608159
1152,1366470752.7133102
1153,1366470757.3574219
1154,1366470768.356501
1155,1366470828.5721095
1156,1366470832.2773147
1157,1366470838.0798197
1158,1366470845.4073615
1159,1366470845.612373
1160,1366470846.7904067
1161,1366470851.0041661
1162,1366470854.613261
1163,1366470856.753281
1164,1366470863.5870695
1165,1366470879.0087955
1166,1366470887.5929737
1167,1366470898.3688595
1168,1366470898.1139088
1169,1366470898.3456585
1170,1366470905.2888694
1171,1366470905.8155258
1172,1366470911.677636
1173,1366470911.0030766
1174,1366470923.9920986
1175,1366470923.0604203
1176,1366470941.132797
1177,1366470941.7090473
1178,1366470942.6816742
1179,1366470949.7385497
1180,1366470975.4096904
1181,1366470975.0916913
1182,1366470975.5087702
1183,1366470975.3768756
1184,1366470975.4802039
1185,1366470975.4560952
1186,1366470975.8967805
1187,1366470976.3782816
1188,1366470976.2140207
1189,1366470976.8978097
1190,1366470976.4523904
1191,1366471017.8749228
1192,1366471061.4117007
1193,1366471061.9646394
1194,1366471086.2944453
1195,1366471086.3034773
1196,1366471100.2741756
1197,1366471102.8513188
1198,1366471102.3620446
1199,1366471102.4601574
1200,1366471102.2164848
1201,1366471102.1505282
1202,1366471102.241839
1203,1366471102.6496282
1204,1366471103.7108183
1205,1366471103.5060117
1206,1366471103.0496328
1207,1366471103.3971453
1208,1366471103.2082107
1209,1366471103.2449229
1210,1366471103.680199
1211,1366471103.6100652
1212,1366471103.2989497
1213,1366471103.8998938
1214,1366471103.8131084
1215,1366471109.616572
1216,1366471135.3441317
1217,1366471153.7343738
1218,1366471153.9579341
1219,1366471154.7300146
1220,1366471155.2373257
1221,1366471155.4394968
1222,1366471155.5400305
1223,1366471155.457958
1224,1366471155.7920964
1225,1366471155.2796285
1226,1366471155.046633
1227,1366471155.9728153
1228,1366471155.7574058
1229,1366471155.8154356
1230,1366471155.160932
1231,1366471156.7427137
1232,1366471156.0519824
1233,1366471156.1434784
1234,1366471156.207582
1235,1366471156.027655
1236,1366471156.520307
1237,1366471156.0390942
1238,1366471156.700727
1239,1366471156.3433306
1240,1366471156.160474
1241,1366471156.8270745
1242,1366471156.5878675
1243,1366471161.1915154
1244,1366471161.837516
1245,1366471184.2721999
1246,1366471184.0726426
1247,1366471204.6766853
1248,1366471204.9437015
1249,1366471205.543161
1250,1366471205.7703776
1251,1366471205.949679
1252,1366471205.8189971
1253,1366471205.6523838
1254,1366471207.8890312
1255,1366471215.114373
1256,1366471216.5184429
1257,1366471225.7506905
1258,1366471233.3477242
1259,1366471233.5885084
1260,1366471233.8169336
1261,1366471233.1508808
1262,1366471237.5682764
1263,1366471250.6420894
1264,1366471252.4006107
1265,1366471252.5417814
1266,1366471252.4559925
1267,1366471266.4702835
1268,1366471266.2041752
1269,1366471266.7189426
1270,1366471295.9733627
1271,1366471295.9366426
